Core, 0
Cumulative Cycles, 20475829            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.97676
Periodic Cycles, 10284947            
Periodic Instructions, 10000000            
Periodic IPC, 0.97229

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        100622
ST_OP_NOP_pct,        0.736
ST_OP_NOP_total_count,        458938
ST_OP_NOP_total_pct,        1.657

ST_OP_CF_count,       1669082
ST_OP_CF_pct,       12.212
ST_OP_CF_total_count,       3370389
ST_OP_CF_total_pct,       12.168

ST_OP_MOV_count,       1185091
ST_OP_MOV_pct,        8.671
ST_OP_MOV_total_count,       2376664
ST_OP_MOV_total_pct,        8.580

ST_OP_CMOV_count,         31754
ST_OP_CMOV_pct,        0.232
ST_OP_CMOV_total_count,         63623
ST_OP_CMOV_total_pct,        0.230

ST_OP_LDA_count,        213850
ST_OP_LDA_pct,        1.565
ST_OP_LDA_total_count,        430869
ST_OP_LDA_total_pct,        1.556

ST_OP_ILD_count,        812626
ST_OP_ILD_pct,        5.946
ST_OP_ILD_total_count,       1645649
ST_OP_ILD_total_pct,        5.941

ST_OP_IST_count,        229555
ST_OP_IST_pct,        1.680
ST_OP_IST_total_count,        471318
ST_OP_IST_total_pct,        1.702

ST_OP_IADD_count,        847043
ST_OP_IADD_pct,        6.197
ST_OP_IADD_total_count,       1722668
ST_OP_IADD_total_pct,        6.219

ST_OP_IMUL_count,           566
ST_OP_IMUL_pct,        0.004
ST_OP_IMUL_total_count,           895
ST_OP_IMUL_total_pct,        0.003

ST_OP_IDIV_count,             0
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,             0
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,       1187065
ST_OP_ICMP_pct,        8.685
ST_OP_ICMP_total_count,       2397739
ST_OP_ICMP_total_pct,        8.657

ST_OP_LOGIC_count,        362512
ST_OP_LOGIC_pct,        2.652
ST_OP_LOGIC_total_count,        730102
ST_OP_LOGIC_total_pct,        2.636

ST_OP_SHIFT_count,        199233
ST_OP_SHIFT_pct,        1.458
ST_OP_SHIFT_total_count,        397477
ST_OP_SHIFT_total_pct,        1.435

ST_OP_FLD_count,       2754098
ST_OP_FLD_pct,       20.151
ST_OP_FLD_total_count,       5511474
ST_OP_FLD_total_pct,       19.898

ST_OP_FST_count,       1059708
ST_OP_FST_pct,        7.753
ST_OP_FST_total_count,       2127438
ST_OP_FST_total_pct,        7.681

ST_OP_FCVT_count,        189756
ST_OP_FCVT_pct,        1.388
ST_OP_FCVT_total_count,        376472
ST_OP_FCVT_total_pct,        1.359

ST_OP_FADD_count,        651582
ST_OP_FADD_pct,        4.767
ST_OP_FADD_total_count,       1299948
ST_OP_FADD_total_pct,        4.693

ST_OP_FMUL_count,        846795
ST_OP_FMUL_pct,        6.196
ST_OP_FMUL_total_count,       1685223
ST_OP_FMUL_total_pct,        6.084

ST_OP_FMA_count,        633437
ST_OP_FMA_pct,        4.635
ST_OP_FMA_total_count,       1259772
ST_OP_FMA_total_pct,        4.548

ST_OP_FDIV_count,        405250
ST_OP_FDIV_pct,        2.965
ST_OP_FDIV_total_count,        801953
ST_OP_FDIV_total_pct,        2.895

ST_OP_FCMP_count,        287939
ST_OP_FCMP_pct,        2.107
ST_OP_FCMP_total_count,        570001
ST_OP_FCMP_total_pct,        2.058

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,             6
ST_OP_PIPELINED_FAST_pct,        0.000
ST_OP_PIPELINED_FAST_total_count,             9
ST_OP_PIPELINED_FAST_total_pct,        0.000

ST_OP_PIPELINED_MEDIUM_count,             0
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,             0
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
