Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:50:37 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (166.67 KIPS)
** Heartbeat:  10% -- { 2000009 } -- 166.67 KIPS (166.67 KIPS)
** Heartbeat:  15% -- { 3000013 } -- 166.67 KIPS (166.67 KIPS)
** Heartbeat:  20% -- { 4000015 } -- 166.67 KIPS (166.67 KIPS)
** Heartbeat:  25% -- { 5000019 } -- 125.00 KIPS (156.25 KIPS)
** Heartbeat:  30% -- { 6000020 } -- 142.86 KIPS (153.85 KIPS)
** Heartbeat:  35% -- { 7000021 } -- 125.00 KIPS (148.94 KIPS)
** Heartbeat:  40% -- { 8000021 } -- 142.86 KIPS (148.15 KIPS)
** Heartbeat:  45% -- { 9000022 } -- 125.00 KIPS (145.16 KIPS)
** Heartbeat:  50% -- { 10000022 } -- 111.11 KIPS (140.85 KIPS)
** Heartbeat:  55% -- { 11000024 } -- 142.86 KIPS (141.03 KIPS)
** Heartbeat:  60% -- { 12000025 } -- 125.00 KIPS (139.54 KIPS)
** Heartbeat:  65% -- { 13000027 } -- 166.67 KIPS (141.30 KIPS)
** Heartbeat:  70% -- { 14000027 } -- 200.00 KIPS (144.33 KIPS)
** Heartbeat:  75% -- { 15000030 } -- 250.00 KIPS (148.52 KIPS)
** Heartbeat:  80% -- { 16000035 } -- 250.00 KIPS (152.38 KIPS)
** Heartbeat:  85% -- { 17000036 } -- 333.33 KIPS (157.41 KIPS)
** Heartbeat:  90% -- { 18000036 } -- 250.00 KIPS (160.71 KIPS)
** Heartbeat:  95% -- { 19000037 } -- 333.33 KIPS (165.22 KIPS)
** Core 0 Finished:    insts:20000002    cycles:15572772    time:4866491250000       -- 1.28 IPC (1.28 IPC) --  N/A  KIPS (170.94 KIPS)
Scarab finished at Tue Oct  8 01:52:35 2024

