Scarab gitrev: 3541854
Scarab started at Tue Oct  8 02:41:52 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (142.86 KIPS)
** Heartbeat:  10% -- { 2000009 } -- 166.67 KIPS (153.85 KIPS)
** Heartbeat:  15% -- { 3000013 } -- 66.67 KIPS (107.14 KIPS)
** Heartbeat:  20% -- { 4000015 } -- 83.33 KIPS (100.00 KIPS)
** Heartbeat:  25% -- { 5000019 } -- 166.67 KIPS (108.70 KIPS)
** Heartbeat:  30% -- { 6000020 } -- 200.00 KIPS (117.65 KIPS)
** Heartbeat:  35% -- { 7000021 } -- 166.67 KIPS (122.81 KIPS)
** Heartbeat:  40% -- { 8000021 } -- 142.86 KIPS (125.00 KIPS)
** Heartbeat:  45% -- { 9000022 } -- 111.11 KIPS (123.29 KIPS)
** Heartbeat:  50% -- { 10000022 } -- 111.11 KIPS (121.95 KIPS)
** Heartbeat:  55% -- { 11000024 } -- 166.67 KIPS (125.00 KIPS)
** Heartbeat:  60% -- { 12000025 } -- 142.86 KIPS (126.32 KIPS)
** Heartbeat:  65% -- { 13000027 } -- 166.67 KIPS (128.71 KIPS)
** Heartbeat:  70% -- { 14000027 } -- 250.00 KIPS (133.33 KIPS)
** Heartbeat:  75% -- { 15000030 } -- 250.00 KIPS (137.61 KIPS)
** Heartbeat:  80% -- { 16000035 } -- 250.00 KIPS (141.59 KIPS)
** Heartbeat:  85% -- { 17000036 } -- 333.33 KIPS (146.55 KIPS)
** Heartbeat:  90% -- { 18000036 } -- 333.33 KIPS (151.26 KIPS)
** Heartbeat:  95% -- { 19000037 } -- 333.33 KIPS (155.74 KIPS)
** Core 0 Finished:    insts:20000002    cycles:15572772    time:4866491250000       -- 1.28 IPC (1.28 IPC) --  N/A  KIPS (161.29 KIPS)
Scarab finished at Tue Oct  8 02:43:57 2024

