Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:43:52 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000004 } -- 0.00 KIPS (83.33 KIPS)
** Heartbeat:  10% -- { 2000007 } -- 83.33 KIPS (83.33 KIPS)
** Heartbeat:  15% -- { 3000010 } -- 111.11 KIPS (90.91 KIPS)
** Heartbeat:  20% -- { 4000011 } -- 111.11 KIPS (95.24 KIPS)
** Heartbeat:  25% -- { 5000011 } -- 90.91 KIPS (94.34 KIPS)
** Heartbeat:  30% -- { 6000011 } -- 62.50 KIPS (86.96 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 142.86 KIPS (92.11 KIPS)
** Heartbeat:  40% -- { 8000014 } -- 200.00 KIPS (98.77 KIPS)
** Heartbeat:  45% -- { 9000015 } -- 250.00 KIPS (105.88 KIPS)
** Heartbeat:  50% -- { 10000015 } -- 76.92 KIPS (102.04 KIPS)
** Heartbeat:  55% -- { 11000020 } -- 100.00 KIPS (101.85 KIPS)
** Heartbeat:  60% -- { 12000022 } -- 166.67 KIPS (105.26 KIPS)
** Heartbeat:  65% -- { 13000022 } -- 142.86 KIPS (107.44 KIPS)
** Heartbeat:  70% -- { 14000024 } -- 166.67 KIPS (110.24 KIPS)
** Heartbeat:  75% -- { 15000029 } -- 83.33 KIPS (107.91 KIPS)
** Heartbeat:  80% -- { 16000031 } -- 66.67 KIPS (103.90 KIPS)
** Heartbeat:  85% -- { 17000031 } -- 142.86 KIPS (105.59 KIPS)
** Heartbeat:  90% -- { 18000032 } -- 142.86 KIPS (107.14 KIPS)
** Heartbeat:  95% -- { 19000032 } -- 142.86 KIPS (108.57 KIPS)
** Core 0 Finished:    insts:20000000    cycles:14591091    time:4559715937500       -- 1.37 IPC (1.37 IPC) --  N/A  KIPS (108.70 KIPS)
Scarab finished at Tue Oct  8 01:46:56 2024

