Scarab gitrev: 3541854
Scarab started at Tue Oct  8 21:49:27 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000005 } -- 0.00 KIPS (58.82 KIPS)
** Heartbeat:  10% -- { 2000005 } -- 100.00 KIPS (74.07 KIPS)
** Heartbeat:  15% -- { 3000014 } -- 142.86 KIPS (88.24 KIPS)
** Heartbeat:  20% -- { 4000014 } -- 100.00 KIPS (90.91 KIPS)
** Heartbeat:  25% -- { 5000017 } -- 66.67 KIPS (84.75 KIPS)
** Heartbeat:  30% -- { 6000024 } -- 76.92 KIPS (83.33 KIPS)
** Heartbeat:  35% -- { 7000030 } -- 83.33 KIPS (83.33 KIPS)
** Heartbeat:  40% -- { 8000037 } -- 100.00 KIPS (85.11 KIPS)
** Heartbeat:  45% -- { 9000037 } -- 90.91 KIPS (85.71 KIPS)
** Heartbeat:  50% -- { 10000043 } -- 111.11 KIPS (87.72 KIPS)
** Heartbeat:  55% -- { 11000043 } -- 71.43 KIPS (85.94 KIPS)
** Heartbeat:  60% -- { 12000046 } -- 142.86 KIPS (88.89 KIPS)
** Heartbeat:  65% -- { 13000046 } -- 90.91 KIPS (89.04 KIPS)
** Heartbeat:  70% -- { 14000046 } -- 83.33 KIPS (88.61 KIPS)
** Heartbeat:  75% -- { 15000049 } -- 83.33 KIPS (88.24 KIPS)
** Heartbeat:  80% -- { 16000054 } -- 90.91 KIPS (88.40 KIPS)
** Heartbeat:  85% -- { 17000054 } -- 90.91 KIPS (88.54 KIPS)
** Heartbeat:  90% -- { 18000054 } -- 71.43 KIPS (87.38 KIPS)
** Heartbeat:  95% -- { 19000055 } -- 71.43 KIPS (86.36 KIPS)
** Core 0 Finished:    insts:20000000    cycles:11584549    time:3620171562500       -- 1.73 IPC (1.73 IPC) --  N/A  KIPS (82.64 KIPS)
Scarab finished at Tue Oct  8 21:53:29 2024

