Scarab gitrev: 3541854
Scarab started at Tue Oct  8 21:49:47 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000001 } -- 0.00 KIPS (100.00 KIPS)
** Heartbeat:  10% -- { 2000001 } -- 100.00 KIPS (100.00 KIPS)
** Heartbeat:  15% -- { 3000001 } -- 83.33 KIPS (93.75 KIPS)
** Heartbeat:  20% -- { 4000002 } -- 111.11 KIPS (97.56 KIPS)
** Heartbeat:  25% -- { 5000003 } -- 125.00 KIPS (102.04 KIPS)
** Heartbeat:  30% -- { 6000003 } -- 125.00 KIPS (105.26 KIPS)
** Heartbeat:  35% -- { 7000003 } -- 90.91 KIPS (102.94 KIPS)
** Heartbeat:  40% -- { 8000004 } -- 111.11 KIPS (103.90 KIPS)
** Heartbeat:  45% -- { 9000005 } -- 66.67 KIPS (97.83 KIPS)
** Heartbeat:  50% -- { 10000006 } -- 125.00 KIPS (100.00 KIPS)
** Heartbeat:  55% -- { 11000006 } -- 111.11 KIPS (100.92 KIPS)
** Heartbeat:  60% -- { 12000007 } -- 100.00 KIPS (100.84 KIPS)
** Heartbeat:  65% -- { 13000007 } -- 90.91 KIPS (100.00 KIPS)
** Heartbeat:  70% -- { 14000007 } -- 100.00 KIPS (100.00 KIPS)
** Heartbeat:  75% -- { 15000007 } -- 142.86 KIPS (102.04 KIPS)
** Heartbeat:  80% -- { 16000007 } -- 111.11 KIPS (102.56 KIPS)
** Heartbeat:  85% -- { 17000007 } -- 142.86 KIPS (104.29 KIPS)
** Heartbeat:  90% -- { 18000007 } -- 100.00 KIPS (104.05 KIPS)
** Heartbeat:  95% -- { 19000007 } -- 90.91 KIPS (103.26 KIPS)
** Core 0 Finished:    insts:20000000    cycles:44795135    time:13998479687500      -- 0.45 IPC (0.45 IPC) --  N/A  KIPS (101.01 KIPS)
Scarab finished at Tue Oct  8 21:53:05 2024

