Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:14:17 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000001 } -- 0.00 KIPS (71.43 KIPS)
** Heartbeat:  10% -- { 2000001 } -- 83.33 KIPS (76.92 KIPS)
** Heartbeat:  15% -- { 3000001 } -- 71.43 KIPS (75.00 KIPS)
** Heartbeat:  20% -- { 4000002 } -- 111.11 KIPS (81.63 KIPS)
** Heartbeat:  25% -- { 5000003 } -- 83.33 KIPS (81.97 KIPS)
** Heartbeat:  30% -- { 6000003 } -- 83.33 KIPS (82.19 KIPS)
** Heartbeat:  35% -- { 7000003 } -- 71.43 KIPS (80.46 KIPS)
** Heartbeat:  40% -- { 8000004 } -- 90.91 KIPS (81.63 KIPS)
** Heartbeat:  45% -- { 9000005 } -- 76.92 KIPS (81.08 KIPS)
** Heartbeat:  50% -- { 10000006 } -- 90.91 KIPS (81.97 KIPS)
** Heartbeat:  55% -- { 11000006 } -- 100.00 KIPS (83.33 KIPS)
** Heartbeat:  60% -- { 12000007 } -- 125.00 KIPS (85.71 KIPS)
** Heartbeat:  65% -- { 13000007 } -- 100.00 KIPS (86.67 KIPS)
** Heartbeat:  70% -- { 14000007 } -- 111.11 KIPS (88.05 KIPS)
** Heartbeat:  75% -- { 15000007 } -- 71.43 KIPS (86.71 KIPS)
** Heartbeat:  80% -- { 16000007 } -- 55.56 KIPS (83.77 KIPS)
** Heartbeat:  85% -- { 17000007 } -- 125.00 KIPS (85.43 KIPS)
** Heartbeat:  90% -- { 18000007 } -- 90.91 KIPS (85.71 KIPS)
** Heartbeat:  95% -- { 19000007 } -- 111.11 KIPS (86.76 KIPS)
** Core 0 Finished:    insts:20000000    cycles:44817807    time:14005564687500      -- 0.45 IPC (0.45 IPC) --  N/A  KIPS (85.84 KIPS)
Scarab finished at Tue Oct  8 00:18:10 2024

