Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:11:00 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (71.43 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 58.82 KIPS (64.52 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 76.92 KIPS (68.18 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 58.82 KIPS (65.57 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 55.56 KIPS (63.29 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 40.00 KIPS (57.69 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 45.45 KIPS (55.56 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 47.62 KIPS (54.42 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 47.62 KIPS (53.57 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 62.50 KIPS (54.35 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 58.82 KIPS (54.73 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 43.48 KIPS (53.57 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (54.17 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 47.62 KIPS (53.64 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 55.56 KIPS (53.76 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 47.62 KIPS (53.33 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 52.63 KIPS (53.29 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 30.30 KIPS (51.14 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 62.50 KIPS (51.63 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 58.82 KIPS (51.95 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20337889    time:6355590312500       -- 0.98 IPC (0.98 IPC) --  N/A  KIPS (51.95 KIPS)
Scarab finished at Tue Oct  8 00:17:25 2024

