Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:21:52 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (58.82 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 83.33 KIPS (68.97 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 76.92 KIPS (71.43 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 71.43 KIPS (71.43 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 47.62 KIPS (64.94 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 50.00 KIPS (61.86 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 43.48 KIPS (58.33 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 62.50 KIPS (58.82 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 58.82 KIPS (58.82 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 38.46 KIPS (55.87 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 52.63 KIPS (55.56 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 50.00 KIPS (55.05 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 83.33 KIPS (56.52 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 58.82 KIPS (56.68 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 45.45 KIPS (55.76 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 83.33 KIPS (56.94 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 76.92 KIPS (57.82 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 83.33 KIPS (58.82 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 76.92 KIPS (59.56 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20774421    time:6492006562500       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (60.24 KIPS)
Scarab finished at Tue Oct  8 01:27:24 2024

