Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:32:57 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000001 } -- 0.00 KIPS (125.00 KIPS)
** Heartbeat:  10% -- { 2000002 } -- 166.67 KIPS (142.86 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 125.00 KIPS (136.36 KIPS)
** Heartbeat:  20% -- { 4000003 } -- 142.86 KIPS (137.93 KIPS)
** Heartbeat:  25% -- { 5000003 } -- 125.00 KIPS (135.14 KIPS)
** Heartbeat:  30% -- { 6000003 } -- 142.86 KIPS (136.36 KIPS)
** Heartbeat:  35% -- { 7000004 } -- 142.86 KIPS (137.25 KIPS)
** Heartbeat:  40% -- { 8000004 } -- 125.00 KIPS (135.59 KIPS)
** Heartbeat:  45% -- { 9000004 } -- 142.86 KIPS (136.36 KIPS)
** Heartbeat:  50% -- { 10000005 } -- 125.00 KIPS (135.14 KIPS)
** Heartbeat:  55% -- { 11000006 } -- 142.86 KIPS (135.80 KIPS)
** Heartbeat:  60% -- { 12000007 } -- 200.00 KIPS (139.53 KIPS)
** Heartbeat:  65% -- { 13000007 } -- 166.67 KIPS (141.30 KIPS)
** Heartbeat:  70% -- { 14000007 } -- 250.00 KIPS (145.83 KIPS)
** Heartbeat:  75% -- { 15000008 } -- 333.33 KIPS (151.52 KIPS)
** Heartbeat:  80% -- { 16000009 } -- 333.33 KIPS (156.86 KIPS)
** Heartbeat:  85% -- { 17000009 } -- 333.33 KIPS (161.90 KIPS)
** Heartbeat:  90% -- { 18000010 } -- 333.33 KIPS (166.67 KIPS)
** Heartbeat:  95% -- { 19000011 } -- 500.00 KIPS (172.73 KIPS)
** Core 0 Finished:    insts:20000001    cycles:22180621    time:6931444062500       -- 0.90 IPC (0.90 IPC) --  N/A  KIPS (178.57 KIPS)
Scarab finished at Tue Oct  8 00:34:50 2024

