Scarab gitrev: 3541854
Scarab started at Tue Oct  8 21:41:10 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (83.33 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 90.91 KIPS (86.96 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 66.67 KIPS (78.95 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 83.33 KIPS (80.00 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 55.56 KIPS (73.53 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 55.56 KIPS (69.77 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 83.33 KIPS (71.43 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 71.43 KIPS (71.43 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 111.11 KIPS (74.38 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 43.48 KIPS (69.44 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 66.67 KIPS (69.18 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 90.91 KIPS (70.59 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (69.89 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 66.67 KIPS (69.65 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 62.50 KIPS (69.12 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 50.00 KIPS (67.51 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 58.82 KIPS (66.93 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 66.67 KIPS (66.91 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 52.63 KIPS (65.97 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20756053    time:6486266562500       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (65.57 KIPS)
Scarab finished at Tue Oct  8 21:46:15 2024

