Scarab gitrev: 3541854
Scarab started at Tue Oct  8 21:46:13 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (71.43 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 66.67 KIPS (68.97 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 100.00 KIPS (76.92 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 76.92 KIPS (76.92 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 71.43 KIPS (75.76 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 47.62 KIPS (68.97 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 71.43 KIPS (69.31 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 58.82 KIPS (67.80 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 71.43 KIPS (68.18 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 66.67 KIPS (68.03 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 47.62 KIPS (65.48 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 76.92 KIPS (66.30 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (65.99 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 41.67 KIPS (63.35 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 71.43 KIPS (63.83 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 58.82 KIPS (63.49 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 90.91 KIPS (64.64 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 90.91 KIPS (65.69 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 66.67 KIPS (65.74 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 62.50 KIPS (65.57 KIPS)
** Core 0 Finished:    insts:20000000    cycles:80009448    time:25002952500000      -- 0.25 IPC (0.25 IPC) --  N/A  KIPS (65.57 KIPS)
Scarab finished at Tue Oct  8 21:51:18 2024

