Scarab gitrev: 3541854
Scarab started at Mon Oct  7 22:43:08 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (62.50 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 58.82 KIPS (60.61 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 55.56 KIPS (58.82 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 66.67 KIPS (60.61 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 43.48 KIPS (56.18 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 52.63 KIPS (55.56 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 62.50 KIPS (56.45 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 38.46 KIPS (53.33 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 58.82 KIPS (53.89 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 47.62 KIPS (53.19 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 50.00 KIPS (52.88 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 41.67 KIPS (51.72 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 37.04 KIPS (50.19 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 47.62 KIPS (50.00 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 41.67 KIPS (49.34 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 52.63 KIPS (49.54 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 47.62 KIPS (49.42 KIPS)
** Heartbeat:  90% -- { 18000002 } -- 29.41 KIPS (47.62 KIPS)
** Heartbeat:  95% -- { 19000004 } -- 55.56 KIPS (47.98 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20759920    time:6487475000000       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (47.51 KIPS)
Scarab finished at Mon Oct  7 22:50:09 2024

