Scarab gitrev: 3541854
Scarab started at Tue Oct  8 02:34:23 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000004 } -- 0.00 KIPS (62.50 KIPS)
** Heartbeat:  10% -- { 2000007 } -- 83.33 KIPS (71.43 KIPS)
** Heartbeat:  15% -- { 3000010 } -- 76.92 KIPS (73.17 KIPS)
** Heartbeat:  20% -- { 4000011 } -- 142.86 KIPS (83.33 KIPS)
** Heartbeat:  25% -- { 5000011 } -- 100.00 KIPS (86.21 KIPS)
** Heartbeat:  30% -- { 6000011 } -- 76.92 KIPS (84.51 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 66.67 KIPS (81.40 KIPS)
** Heartbeat:  40% -- { 8000014 } -- 166.67 KIPS (86.96 KIPS)
** Heartbeat:  45% -- { 9000015 } -- 200.00 KIPS (92.78 KIPS)
** Heartbeat:  50% -- { 10000015 } -- 125.00 KIPS (95.24 KIPS)
** Heartbeat:  55% -- { 11000020 } -- 58.82 KIPS (90.16 KIPS)
** Heartbeat:  60% -- { 12000022 } -- 76.92 KIPS (88.89 KIPS)
** Heartbeat:  65% -- { 13000022 } -- 142.86 KIPS (91.55 KIPS)
** Heartbeat:  70% -- { 14000024 } -- 250.00 KIPS (95.89 KIPS)
** Heartbeat:  75% -- { 15000029 } -- 142.86 KIPS (98.04 KIPS)
** Heartbeat:  80% -- { 16000031 } -- 83.33 KIPS (96.97 KIPS)
** Heartbeat:  85% -- { 17000031 } -- 125.00 KIPS (98.27 KIPS)
** Heartbeat:  90% -- { 18000032 } -- 125.00 KIPS (99.45 KIPS)
** Heartbeat:  95% -- { 19000032 } -- 250.00 KIPS (102.70 KIPS)
** Core 0 Finished:    insts:20000000    cycles:14591091    time:4559715937500       -- 1.37 IPC (1.37 IPC) --  N/A  KIPS (101.52 KIPS)
Scarab finished at Tue Oct  8 02:37:42 2024

