Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:07:21 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (52.63 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 76.92 KIPS (62.50 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 66.67 KIPS (63.83 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 43.48 KIPS (57.14 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 71.43 KIPS (59.52 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 50.00 KIPS (57.69 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 41.67 KIPS (54.69 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 66.67 KIPS (55.94 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 76.92 KIPS (57.69 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 50.00 KIPS (56.82 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 55.56 KIPS (56.70 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 41.67 KIPS (55.05 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 58.82 KIPS (55.32 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 62.50 KIPS (55.78 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 40.00 KIPS (54.35 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 55.56 KIPS (54.42 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 52.63 KIPS (54.31 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 50.00 KIPS (54.05 KIPS)
** Heartbeat:  95% -- { 19000001 } -- 40.00 KIPS (53.07 KIPS)
** Core 0 Finished:    insts:20000000    cycles:78576489    time:24555152812500      -- 0.25 IPC (0.25 IPC) --  N/A  KIPS (52.49 KIPS)
Scarab finished at Tue Oct  8 00:13:42 2024

