Core, 0
Cumulative Cycles, 25566028            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.78229
Periodic Cycles, 12696725            
Periodic Instructions, 9999999             
Periodic IPC, 0.78760

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        786438
ST_OP_NOP_pct,        2.168
ST_OP_NOP_total_count,       1690100
ST_OP_NOP_total_pct,        2.300

ST_OP_CF_count,       4827001
ST_OP_CF_pct,       13.309
ST_OP_CF_total_count,       9783063
ST_OP_CF_total_pct,       13.313

ST_OP_MOV_count,       5575016
ST_OP_MOV_pct,       15.372
ST_OP_MOV_total_count,      11291954
ST_OP_MOV_total_pct,       15.367

ST_OP_CMOV_count,         31909
ST_OP_CMOV_pct,        0.088
ST_OP_CMOV_total_count,         63976
ST_OP_CMOV_total_pct,        0.087

ST_OP_LDA_count,       1510836
ST_OP_LDA_pct,        4.166
ST_OP_LDA_total_count,       3069895
ST_OP_LDA_total_pct,        4.178

ST_OP_ILD_count,       8345338
ST_OP_ILD_pct,       23.010
ST_OP_ILD_total_count,      16915386
ST_OP_ILD_total_pct,       23.019

ST_OP_IST_count,       2872307
ST_OP_IST_pct,        7.920
ST_OP_IST_total_count,       5790373
ST_OP_IST_total_pct,        7.880

ST_OP_IADD_count,       4742216
ST_OP_IADD_pct,       13.075
ST_OP_IADD_total_count,       9558992
ST_OP_IADD_total_pct,       13.008

ST_OP_IMUL_count,        220976
ST_OP_IMUL_pct,        0.609
ST_OP_IMUL_total_count,        443201
ST_OP_IMUL_total_pct,        0.603

ST_OP_IDIV_count,         29444
ST_OP_IDIV_pct,        0.081
ST_OP_IDIV_total_count,         60121
ST_OP_IDIV_total_pct,        0.082

ST_OP_ICMP_count,       2547198
ST_OP_ICMP_pct,        7.023
ST_OP_ICMP_total_count,       5126439
ST_OP_ICMP_total_pct,        6.976

ST_OP_LOGIC_count,       3162719
ST_OP_LOGIC_pct,        8.720
ST_OP_LOGIC_total_count,       6457394
ST_OP_LOGIC_total_pct,        8.788

ST_OP_SHIFT_count,       1538695
ST_OP_SHIFT_pct,        4.243
ST_OP_SHIFT_total_count,       3074205
ST_OP_SHIFT_total_pct,        4.184

ST_OP_FLD_count,         32250
ST_OP_FLD_pct,        0.089
ST_OP_FLD_total_count,         65537
ST_OP_FLD_total_pct,        0.089

ST_OP_FST_count,          6305
ST_OP_FST_pct,        0.017
ST_OP_FST_total_count,         14203
ST_OP_FST_total_pct,        0.019

ST_OP_FCVT_count,         26380
ST_OP_FCVT_pct,        0.073
ST_OP_FCVT_total_count,         52337
ST_OP_FCVT_total_pct,        0.071

ST_OP_FADD_count,         13284
ST_OP_FADD_pct,        0.037
ST_OP_FADD_total_count,         26374
ST_OP_FADD_total_pct,        0.036

ST_OP_FMUL_count,             0
ST_OP_FMUL_pct,        0.000
ST_OP_FMUL_total_count,             0
ST_OP_FMUL_total_pct,        0.000

ST_OP_FMA_count,             0
ST_OP_FMA_pct,        0.000
ST_OP_FMA_total_count,             0
ST_OP_FMA_total_pct,        0.000

ST_OP_FDIV_count,           112
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,           230
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,             0
ST_OP_FCMP_pct,        0.000
ST_OP_FCMP_total_count,             0
ST_OP_FCMP_total_pct,        0.000

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,             0
ST_OP_PIPELINED_FAST_pct,        0.000
ST_OP_PIPELINED_FAST_total_count,             0
ST_OP_PIPELINED_FAST_total_pct,        0.000

ST_OP_PIPELINED_MEDIUM_count,             0
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,             0
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,             0
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.000
ST_OP_NOTPIPELINED_MEDIUM_total_count,             0
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.000

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      36268424
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      73483780
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         6.41
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         3.43
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         6.40
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         3.43

ST_NOT_CF_count,      31441423
ST_NOT_CF_pct,       86.691
ST_NOT_CF_total_count,      63700717
ST_NOT_CF_total_pct,       86.687

ST_CF_BR_count,        288233
ST_CF_BR_pct,        0.795
ST_CF_BR_total_count,        584829
ST_CF_BR_total_pct,        0.796

ST_CF_CBR_count,       3149043
ST_CF_CBR_pct,        8.683
ST_CF_CBR_total_count,       6389228
ST_CF_CBR_total_pct,        8.695

ST_CF_CALL_count,        681594
ST_CF_CALL_pct,        1.879
ST_CF_CALL_total_count,       1378327
ST_CF_CALL_total_pct,        1.876

ST_CF_IBR_count,           740
ST_CF_IBR_pct,        0.002
ST_CF_IBR_total_count,          1759
ST_CF_IBR_total_pct,        0.002

ST_CF_ICALL_count,             0
ST_CF_ICALL_pct,        0.000
ST_CF_ICALL_total_count,             0
ST_CF_ICALL_total_pct,        0.000

ST_CF_ICO_count,             0
ST_CF_ICO_pct,        0.000
ST_CF_ICO_total_count,             0
ST_CF_ICO_total_pct,        0.000

ST_CF_RET_count,        707391
ST_CF_RET_pct,        1.950
ST_CF_RET_total_count,       1428920
ST_CF_RET_total_pct,        1.945

ST_CF_SYS_count,             0
ST_CF_SYS_pct,        0.000
ST_CF_SYS_total_count,             0
ST_CF_SYS_total_pct,        0.000
ST_CF_SYS_sum_count,      36268424
ST_CF_SYS_sum_pct,      100.000
ST_CF_SYS_sum_total_count,      73483780
ST_CF_SYS_sum_total_pct,      100.000
ST_CF_SYS_mean,         0.37
ST_CF_SYS_stddev,         1.10
ST_CF_SYS_total_mean,         0.37
ST_CF_SYS_total_stddev,         1.10

ST_BAR_NONE_count,      36268424
ST_BAR_NONE_pct,      100.000
ST_BAR_NONE_total_count,      73483780
ST_BAR_NONE_total_pct,      100.000

ST_BAR_FETCH_count,             0
ST_BAR_FETCH_pct,        0.000
ST_BAR_FETCH_total_count,             0
ST_BAR_FETCH_total_pct,        0.000

ST_BAR_ISSUE_count,             0
ST_BAR_ISSUE_pct,        0.000
ST_BAR_ISSUE_total_count,             0
ST_BAR_ISSUE_total_pct,        0.000

ST_BAR_BOTH_count,             0
ST_BAR_BOTH_pct,        0.000
ST_BAR_BOTH_total_count,             0
ST_BAR_BOTH_total_pct,        0.000
ST_BAR_BOTH_sum_count,      36268424
ST_BAR_BOTH_sum_pct,      100.000
ST_BAR_BOTH_sum_total_count,      73483780
ST_BAR_BOTH_sum_total_pct,      100.000
ST_BAR_BOTH_mean,         0.00
ST_BAR_BOTH_stddev,         0.00
ST_BAR_BOTH_total_mean,         0.00
ST_BAR_BOTH_total_stddev,         0.00

ST_NOT_MEM_count,      25012224
ST_NOT_MEM_pct,       68.964
ST_NOT_MEM_total_count,      50698281
ST_NOT_MEM_total_pct,       68.992

ST_MEM_LD_count,       8377588
ST_MEM_LD_pct,       23.099
ST_MEM_LD_total_count,      16980923
ST_MEM_LD_total_pct,       23.108

ST_MEM_ST_count,       2878612
ST_MEM_ST_pct,        7.937
ST_MEM_ST_total_count,       5804576
ST_MEM_ST_total_pct,        7.899

ST_MEM_PF_count,             0
ST_MEM_PF_pct,        0.000
ST_MEM_PF_total_count,             0
ST_MEM_PF_total_pct,        0.000

ST_MEM_WH_count,             0
ST_MEM_WH_pct,        0.000
ST_MEM_WH_total_count,             0
ST_MEM_WH_total_pct,        0.000

ST_MEM_EVICT_count,             0
ST_MEM_EVICT_pct,        0.000
ST_MEM_EVICT_total_count,             0
ST_MEM_EVICT_total_pct,        0.000
ST_MEM_EVICT_sum_count,      36268424
ST_MEM_EVICT_sum_pct,      100.000
ST_MEM_EVICT_sum_total_count,      73483780
ST_MEM_EVICT_sum_total_pct,      100.000
ST_MEM_EVICT_mean,         0.39
ST_MEM_EVICT_stddev,         0.54
ST_MEM_EVICT_total_mean,         0.39
ST_MEM_EVICT_total_stddev,         0.54

ST_NOT_MEM_OFFPATH_count,       5622864
ST_NOT_MEM_OFFPATH_pct,       68.360
ST_NOT_MEM_OFFPATH_total_count,      11685181
ST_NOT_MEM_OFFPATH_total_pct,       68.485

ST_MEM_LD_OFFPATH_count,       2005228
ST_MEM_LD_OFFPATH_pct,       24.379
ST_MEM_LD_OFFPATH_total_count,       4144299
ST_MEM_LD_OFFPATH_total_pct,       24.289

ST_MEM_ST_OFFPATH_count,        597231
ST_MEM_ST_OFFPATH_pct,        7.261
ST_MEM_ST_OFFPATH_total_count,       1233007
ST_MEM_ST_OFFPATH_total_pct,        7.226

ST_MEM_PF_OFFPATH_count,             0
ST_MEM_PF_OFFPATH_pct,        0.000
ST_MEM_PF_OFFPATH_total_count,             0
ST_MEM_PF_OFFPATH_total_pct,        0.000

ST_MEM_WH_OFFPATH_count,             0
ST_MEM_WH_OFFPATH_pct,        0.000
ST_MEM_WH_OFFPATH_total_count,             0
ST_MEM_WH_OFFPATH_total_pct,        0.000

ST_MEM_EVIC_OFFPATHT_count,             0
ST_MEM_EVIC_OFFPATHT_pct,        0.000
ST_MEM_EVIC_OFFPATHT_total_count,             0
ST_MEM_EVIC_OFFPATHT_total_pct,        0.000
ST_MEM_EVIC_OFFPATHT_sum_count,       8225323
ST_MEM_EVIC_OFFPATHT_sum_pct,      100.000
ST_MEM_EVIC_OFFPATHT_sum_total_count,      17062487
ST_MEM_EVIC_OFFPATHT_sum_total_pct,      100.000
ST_MEM_EVIC_OFFPATHT_mean,         0.39
