Scarab gitrev: 3541854
Scarab started at Tue Oct  8 21:41:10 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (71.43 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 76.92 KIPS (74.07 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 50.00 KIPS (63.83 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 71.43 KIPS (65.57 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 66.67 KIPS (65.79 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 52.63 KIPS (63.16 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 66.67 KIPS (63.64 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 55.56 KIPS (62.50 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 90.91 KIPS (64.75 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 52.63 KIPS (63.29 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 50.00 KIPS (61.80 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 90.91 KIPS (63.49 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (63.41 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 62.50 KIPS (63.35 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 58.82 KIPS (63.03 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 76.92 KIPS (63.75 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 76.92 KIPS (64.39 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 58.82 KIPS (64.06 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 76.92 KIPS (64.63 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20781266    time:6494145625000       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (64.72 KIPS)
Scarab finished at Tue Oct  8 21:46:21 2024

