Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:13:43 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (83.33 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 76.92 KIPS (80.00 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 83.33 KIPS (81.08 KIPS)
** Heartbeat:  20% -- { 4000004 } -- 58.82 KIPS (74.07 KIPS)
** Heartbeat:  25% -- { 5000008 } -- 66.67 KIPS (72.46 KIPS)
** Heartbeat:  30% -- { 6000008 } -- 100.00 KIPS (75.95 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 76.92 KIPS (76.09 KIPS)
** Heartbeat:  40% -- { 8000014 } -- 125.00 KIPS (80.00 KIPS)
** Heartbeat:  45% -- { 9000017 } -- 90.91 KIPS (81.08 KIPS)
** Heartbeat:  50% -- { 10000018 } -- 50.00 KIPS (76.34 KIPS)
** Heartbeat:  55% -- { 11000018 } -- 47.62 KIPS (72.37 KIPS)
** Heartbeat:  60% -- { 12000021 } -- 142.86 KIPS (75.47 KIPS)
** Heartbeat:  65% -- { 13000021 } -- 83.33 KIPS (76.02 KIPS)
** Heartbeat:  70% -- { 14000021 } -- 90.91 KIPS (76.92 KIPS)
** Heartbeat:  75% -- { 15000023 } -- 100.00 KIPS (78.13 KIPS)
** Heartbeat:  80% -- { 16000025 } -- 100.00 KIPS (79.21 KIPS)
** Heartbeat:  85% -- { 17000025 } -- 83.33 KIPS (79.44 KIPS)
** Heartbeat:  90% -- { 18000025 } -- 111.11 KIPS (80.72 KIPS)
** Heartbeat:  95% -- { 19000025 } -- 62.50 KIPS (79.50 KIPS)
** Core 0 Finished:    insts:20000000    cycles:13369201    time:4177875312500       -- 1.50 IPC (1.50 IPC) --  N/A  KIPS (77.22 KIPS)
Scarab finished at Tue Oct  8 00:18:03 2024

