Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:27:04 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (90.91 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 71.43 KIPS (80.00 KIPS)
** Heartbeat:  15% -- { 3000003 } -- 125.00 KIPS (90.91 KIPS)
** Heartbeat:  20% -- { 4000004 } -- 111.11 KIPS (95.24 KIPS)
** Heartbeat:  25% -- { 5000008 } -- 90.91 KIPS (94.34 KIPS)
** Heartbeat:  30% -- { 6000008 } -- 100.00 KIPS (95.24 KIPS)
** Heartbeat:  35% -- { 7000011 } -- 66.67 KIPS (89.74 KIPS)
** Heartbeat:  40% -- { 8000014 } -- 111.11 KIPS (91.95 KIPS)
** Heartbeat:  45% -- { 9000017 } -- 100.00 KIPS (92.78 KIPS)
** Heartbeat:  50% -- { 10000018 } -- 90.91 KIPS (92.59 KIPS)
** Heartbeat:  55% -- { 11000018 } -- 76.92 KIPS (90.91 KIPS)
** Heartbeat:  60% -- { 12000021 } -- 142.86 KIPS (93.75 KIPS)
** Heartbeat:  65% -- { 13000021 } -- 142.86 KIPS (96.30 KIPS)
** Heartbeat:  70% -- { 14000021 } -- 125.00 KIPS (97.90 KIPS)
** Heartbeat:  75% -- { 15000023 } -- 111.11 KIPS (98.68 KIPS)
** Heartbeat:  80% -- { 16000025 } -- 52.63 KIPS (93.57 KIPS)
** Heartbeat:  85% -- { 17000025 } -- 90.91 KIPS (93.41 KIPS)
** Heartbeat:  90% -- { 18000025 } -- 58.82 KIPS (90.45 KIPS)
** Heartbeat:  95% -- { 19000025 } -- 83.33 KIPS (90.05 KIPS)
** Core 0 Finished:    insts:20000000    cycles:13369201    time:4177875312500       -- 1.50 IPC (1.50 IPC) --  N/A  KIPS (90.91 KIPS)
Scarab finished at Tue Oct  8 01:30:44 2024

