Scarab gitrev: 3541854
Scarab started at Tue Oct  8 01:21:52 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (62.50 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 76.92 KIPS (68.97 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 83.33 KIPS (73.17 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 55.56 KIPS (67.80 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 45.45 KIPS (61.73 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 90.91 KIPS (65.22 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 83.33 KIPS (67.31 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 83.33 KIPS (68.97 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 58.82 KIPS (67.67 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 52.63 KIPS (65.79 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 50.00 KIPS (63.95 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 71.43 KIPS (64.52 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 52.63 KIPS (63.41 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 76.92 KIPS (64.22 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 100.00 KIPS (65.79 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 62.50 KIPS (65.57 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 55.56 KIPS (64.89 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 66.67 KIPS (64.98 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 71.43 KIPS (65.29 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 58.82 KIPS (64.94 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20834624    time:6510820000000       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (64.94 KIPS)
Scarab finished at Tue Oct  8 01:27:00 2024

