Scarab gitrev: 3541854
Scarab started at Tue Oct  8 02:22:54 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (66.67 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 90.91 KIPS (76.92 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 52.63 KIPS (66.67 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 55.56 KIPS (63.49 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 50.00 KIPS (60.24 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 83.33 KIPS (63.16 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 62.50 KIPS (63.06 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 62.50 KIPS (62.99 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 52.63 KIPS (61.64 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 41.67 KIPS (58.82 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 71.43 KIPS (59.78 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 76.92 KIPS (60.91 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 71.43 KIPS (61.61 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 71.43 KIPS (62.22 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 55.56 KIPS (61.73 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 52.63 KIPS (61.07 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 62.50 KIPS (61.15 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 58.82 KIPS (61.02 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 55.56 KIPS (60.70 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 50.00 KIPS (60.06 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20337497    time:6355467812500       -- 0.98 IPC (0.98 IPC) --  N/A  KIPS (60.06 KIPS)
Scarab finished at Tue Oct  8 02:28:27 2024

