Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:07:21 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (71.43 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 37.04 KIPS (48.78 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 45.45 KIPS (47.62 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 47.62 KIPS (47.62 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 41.67 KIPS (46.30 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 50.00 KIPS (46.88 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 62.50 KIPS (48.61 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 35.71 KIPS (46.51 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 50.00 KIPS (46.88 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 50.00 KIPS (47.17 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 58.82 KIPS (48.03 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 62.50 KIPS (48.98 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (49.81 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 50.00 KIPS (49.82 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 40.00 KIPS (49.02 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 35.71 KIPS (47.90 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 45.45 KIPS (47.75 KIPS)
** Heartbeat:  90% -- { 18000000 } -- 62.50 KIPS (48.39 KIPS)
** Heartbeat:  95% -- { 19000000 } -- 50.00 KIPS (48.47 KIPS)
** Heartbeat: 100% -- { 20000000 } -- 45.45 KIPS (48.31 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20834624    time:6510820000000       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (48.31 KIPS)
Scarab finished at Tue Oct  8 00:14:15 2024

