Scarab gitrev: 3541854
Scarab started at Tue Oct  8 00:07:21 2024

Initialized Ramulator. 
** Heartbeat:   5% -- { 1000000 } -- 0.00 KIPS (41.67 KIPS)
** Heartbeat:  10% -- { 2000000 } -- 38.46 KIPS (40.00 KIPS)
** Heartbeat:  15% -- { 3000000 } -- 71.43 KIPS (46.88 KIPS)
** Heartbeat:  20% -- { 4000000 } -- 52.63 KIPS (48.19 KIPS)
** Heartbeat:  25% -- { 5000000 } -- 71.43 KIPS (51.55 KIPS)
** Heartbeat:  30% -- { 6000000 } -- 55.56 KIPS (52.17 KIPS)
** Heartbeat:  35% -- { 7000000 } -- 47.62 KIPS (51.47 KIPS)
** Heartbeat:  40% -- { 8000000 } -- 45.45 KIPS (50.63 KIPS)
** Heartbeat:  45% -- { 9000000 } -- 50.00 KIPS (50.56 KIPS)
** Heartbeat:  50% -- { 10000000 } -- 40.00 KIPS (49.26 KIPS)
** Heartbeat:  55% -- { 11000000 } -- 41.67 KIPS (48.46 KIPS)
** Heartbeat:  60% -- { 12000000 } -- 58.82 KIPS (49.18 KIPS)
** Heartbeat:  65% -- { 13000000 } -- 62.50 KIPS (50.00 KIPS)
** Heartbeat:  70% -- { 14000000 } -- 71.43 KIPS (51.09 KIPS)
** Heartbeat:  75% -- { 15000000 } -- 62.50 KIPS (51.72 KIPS)
** Heartbeat:  80% -- { 16000000 } -- 76.92 KIPS (52.81 KIPS)
** Heartbeat:  85% -- { 17000000 } -- 50.00 KIPS (52.63 KIPS)
** Heartbeat:  90% -- { 18000005 } -- 40.00 KIPS (51.72 KIPS)
** Heartbeat:  95% -- { 19000009 } -- 50.00 KIPS (51.63 KIPS)
** Core 0 Finished:    insts:20000000    cycles:20805365    time:6501676562500       -- 0.96 IPC (0.96 IPC) --  N/A  KIPS (51.15 KIPS)
Scarab finished at Tue Oct  8 00:13:53 2024

